,Year,Month,AvgDryBulbTemp_Houston,AvgWetBulbTemp_Houston,AvgDewPointTemp_Houston,AvgHumidity_Houston,AvgSeaLevelPressure_Houston,AvgStationPressure_Houston,AvgWindspeed_Houston,Precipitation_Houston,DECADE
201,1964,10,292.4615292712068,288.58981481481527,285.5193249701316,67.77016129032258,30.089032258064503,30.025927419354815,9.188172043010752,0.0,1960
202,1964,11,290.82438271605,288.25493827160585,285.9594135802478,75.65138888888889,30.100055555555493,30.03668055555565,9.183333333333334,0.0,1960
203,1964,12,286.1667264038233,284.1102747909203,282.0187275985664,78.03091397849462,30.104233870967747,30.04081989247313,10.361559139784946,0.0,1960
204,1965,1,286.1316308243728,283.69883512544794,280.9770609318995,74.2258064516129,30.11443548387097,30.051209677419358,10.762096774193548,0.0,1960
205,1965,2,285.6028769841268,282.8052579365077,279.6058531746033,70.07142857142857,30.05504464285715,29.99089285714286,12.964285714285714,0.0,1960
206,1965,3,287.6123655913975,284.58369175627234,281.21899641577073,69.25806451612904,30.037580645161277,29.97467741935484,12.375,0.0,1960
207,1965,4,295.45590423059025,292.1969549046953,290.1420966992097,74.31799163179916,29.98841004184103,29.925606694560685,11.179916317991632,0.0,1960
208,1965,5,297.5451612903228,294.46720430107496,292.8386200716845,76.43145161290323,29.972741935483864,29.90943548387095,12.46774193548387,0.0,1960
209,1965,6,300.8236111111111,296.82129629629617,295.0018518518515,72.09583333333333,29.967416666666658,29.904666666666667,9.404166666666667,0.0,1960
210,1965,7,301.7476702508964,297.21137992831547,295.1638888888883,69.6491935483871,30.00060483870968,29.938548387096752,7.633064516129032,0.0,1960
211,1965,8,300.49991039426527,296.9492831541221,295.32069892473083,75.39112903225806,29.988387096774204,29.926330645161286,7.05241935483871,0.0,1960
212,1965,9,299.55046296296285,295.8699074074078,294.07592592592545,73.89583333333333,29.946416666666657,29.883958333333325,9.191666666666666,0.0,1960
213,1965,10,293.506182795699,289.66657706093173,286.7319892473119,68.1774193548387,30.067298387096777,30.003588709677413,8.673387096774194,0.0,1960
214,1965,11,293.24722222222204,290.4995370370367,288.5041666666668,76.45833333333333,30.061916666666672,29.998625000000004,8.454166666666667,0.0,1960
215,1965,12,287.71541218638015,285.421505376344,283.2687275985661,76.87903225806451,30.113467741935498,30.04927419354839,10.629032258064516,0.0,1960
216,1966,1,294.4925925925926,292.87222222222204,291.9231481481482,85.70833333333333,29.970833333333328,29.906250000000004,14.375,0.0,1960
217,1966,2,,,,,,,,0.0,1960
218,1966,3,,,,,,,,0.0,1960
219,1966,4,,,,,,,,0.0,1960
220,1966,5,,,,,,,,0.0,1960
221,1966,6,,,,,,,,0.0,1960
222,1966,7,,,,,,,,0.0,1960
223,1966,8,,,,,,,,0.0,1960
224,1966,9,,,,,,,,0.0,1960
225,1966,10,,,,,,,,0.0,1960
226,1966,11,,,,,,,,0.0,1960
227,1966,12,,,,,,,,0.0,1960
228,1967,1,,,,,,,,0.0,1960
229,1967,2,,,,,,,,0.0,1960
230,1967,3,,,,,,,,0.0,1960
231,1967,4,,,,,,,,0.0,1960
232,1967,5,,,,,,,,0.0,1960
233,1967,6,,,,,,,,0.0,1960
234,1967,7,,,,,,,,0.0,1960
235,1967,8,,,,,,,,0.0,1960
236,1967,9,,,,,,,,0.0,1960
237,1967,10,,,,,,,,0.0,1960
238,1967,11,,,,,,,,0.0,1960
239,1967,12,,,,,,,,0.0,1960
240,1968,1,,,,,,,,0.0,1960
241,1968,2,,,,,,,,0.0,1960
242,1968,3,,,,,,,,0.0,1960
243,1968,4,,,,,,,,0.0,1960
244,1968,5,,,,,,,,0.0,1960
245,1968,6,,,,,,,,0.0,1960
246,1968,7,,,,,,,,0.0,1960
247,1968,8,,,,,,,,0.0,1960
248,1968,9,,,,,,,,0.0,1960
249,1968,10,,,,,,,,0.0,1960
250,1968,11,,,,,,,,0.0,1960
251,1968,12,,,,,,,,0.0,1960
252,1969,1,,,,,,,,0.0,1960
253,1969,2,,,,,,,,0.0,1960
254,1969,3,,,,,,,,0.0,1960
255,1969,4,,,,,,,,0.0,1960
256,1969,5,,,,,,,,0.0,1960
257,1969,6,,,,,,,,0.0,1960
258,1969,7,,,,,,,,0.0,1960
259,1969,8,,,,,,,,0.0,1960
260,1969,9,,,,,,,,0.0,1960
261,1969,10,,,,,,,,0.0,1960
262,1969,11,,,,,,,,0.0,1960
263,1969,12,,,,,,,,0.0,1960
264,1970,1,,,,,,,,0.0,1970
265,1970,2,,,,,,,,0.0,1970
266,1970,3,,,,,,,,0.0,1970
267,1970,4,,,,,,,,0.0,1970
268,1970,5,,,,,,,,0.0,1970
269,1970,6,,,,,,,,0.0,1970
270,1970,7,,,,,,,,0.0,1970
271,1970,8,,,,,,,,0.0,1970
272,1970,9,,,,,,,,0.0,1970
273,1970,10,,,,,,,,0.0,1970
274,1970,11,,,,,,,,0.0,1970
275,1970,12,,,,,,,,0.0,1970
276,1971,1,,,,,,,,0.0,1970
277,1971,2,,,,,,,,0.0,1970
278,1971,3,,,,,,,,0.0,1970
279,1971,4,,,,,,,,0.0,1970
280,1971,5,,,,,,,,0.0,1970
281,1971,6,,,,,,,,0.0,1970
282,1971,7,,,,,,,,0.0,1970
283,1971,8,,,,,,,,0.0,1970
284,1971,9,,,,,,,,0.0,1970
285,1971,10,,,,,,,,0.0,1970
286,1971,11,,,,,,,,0.0,1970
287,1971,12,,,,,,,,0.0,1970
288,1972,1,,,,,,,,0.0,1970
289,1972,2,,,,,,,,0.0,1970
290,1972,3,,,,,,,,0.0,1970
291,1972,4,,,,,,,,0.0,1970
292,1972,5,,,,,,,,0.0,1970
293,1972,6,,,,,,,,0.0,1970
294,1972,7,,,,,,,,0.0,1970
295,1972,8,,,,,,,,0.0,1970
296,1972,9,,,,,,,,0.0,1970
297,1972,10,,,,,,,,0.0,1970
298,1972,11,,,,,,,,0.0,1970
299,1972,12,,,,,,,,0.0,1970
300,1973,1,282.7527479092002,,278.1425228054443,76.00806451612904,,,11.23252688172043,0.0,1970
301,1973,2,284.6301056628696,,278.6807908205386,70.04754829123328,30.475,,9.466567607726597,0.0,1970
302,1973,3,291.80100671140997,,286.7227069351234,75.85906040268456,29.98,,11.448322147651007,0.0,1970
303,1973,4,291.84163199260286,,286.8454846663595,75.18030513176144,,,11.689320388349515,0.0,1970
304,1973,5,297.03515531660736,,290.4797491039429,69.9475806451613,29.9,,10.625,0.0,1970
305,1973,6,299.679129964457,,295.0345618915162,77.2865090403338,,,9.816411682892907,0.0,1970
306,1973,7,301.3608721624858,,296.61624850657074,76.9247311827957,,,7.934139784946237,0.0,1970
307,1973,8,299.868189964158,,295.68210872162535,79.38575268817205,30.01,,7.045698924731183,0.0,1970
308,1973,9,299.03394374903445,,295.9030520785041,84.23922114047288,,,8.995827538247566,0.0,1970
309,1973,10,295.93523489932966,,291.01129753915006,76.27651006711409,,,7.754362416107383,0.0,1970
310,1973,11,293.6261904761902,,287.78784866697515,71.63661581137309,,,9.388349514563107,0.0,1970
311,1973,12,286.06965352449294,,278.7929211469535,63.94086021505376,30.07,,9.885752688172044,0.0,1970
312,1974,1,286.7984468339313,,283.2157108721629,80.23252688172043,,,9.952956989247312,0.0,1970
313,1974,2,287.6448743386246,,279.68769841269904,62.44642857142857,,,11.43452380952381,0.0,1970
314,1974,3,292.67125279642084,,287.94418344519056,75.90335570469799,,,11.649664429530201,0.0,1970
315,1974,4,294.05691940206526,,287.6137078132223,69.001386962552,,,11.022191400832178,0.0,1970
316,1974,5,298.3195041816015,,293.8817801672643,77.87096774193549,,,9.470430107526882,0.0,1970
317,1974,6,300.0500154535623,,293.686238602999,70.22670375521558,30.01,,8.952712100139083,0.0,1970
318,1974,7,300.85405123622303,,295.67159666368855,75.57908847184987,,,6.770777479892762,0.0,1970
319,1974,8,300.45286738351274,,296.4474910394262,80.23252688172043,30.16,,6.428763440860215,0.0,1970
320,1974,9,297.20355493998204,,292.8591412742388,78.37119113573407,,,9.03601108033241,0.0,1970
321,1974,10,295.33493661446704,,289.46394481730107,71.69798657718121,,,8.590604026845638,0.0,1970
322,1974,11,289.59753086419846,,284.4262345679014,74.00416666666666,30.89,,10.222222222222221,0.0,1970
323,1974,12,286.3404976695236,,281.29388813712234,74.27740189445196,29.53,,8.9851150202977,0.0,1970
324,1975,1,287.5578061911177,,282.7252953491847,75.36473755047106,,,9.790040376850605,0.0,1970
325,1975,2,287.3910714285718,,282.0827050264556,73.14880952380952,,,9.732142857142858,0.0,1970
326,1975,3,290.40134408602177,,285.18405017921225,74.63978494623656,29.82,,11.446236559139784,0.0,1970
327,1975,4,293.84425181075693,,288.6608024691367,74.15972222222223,,,11.712898751733704,0.0,1970
328,1975,5,297.90026170180954,,293.19635860625135,76.39434724091521,,,9.184387617765815,0.0,1970
329,1975,6,299.92546296296314,,294.9995273516199,75.93723849372385,,,8.419444444444444,0.0,1970
330,1975,7,300.77992831541235,,295.27216248506596,73.75403225806451,,,6.696236559139785,0.0,1970
331,1975,8,300.23558558558557,,295.7383325815671,77.87821380243572,30.27,,5.852702702702703,0.0,1970
332,1975,9,297.51883158229924,,290.5576727156962,67.60888252148997,30.055,,7.151862464183381,0.0,1970
333,1975,10,294.53255033557156,,288.6302386278899,72.7503355704698,30.076666666666668,,7.789261744966443,0.0,1970
334,1975,11,289.5558641975312,,282.684847782414,67.77361111111111,30.19,,9.721448467966574,0.0,1970
335,1975,12,285.0372327612168,,279.52533875338816,71.31029810298104,29.939999999999998,,10.544715447154472,0.0,1970
336,1976,1,284.4900447427298,,277.45947054437045,65.65369127516779,30.63,,11.22013422818792,0.0,1970
337,1976,2,289.17091315453416,,281.83454661558125,66.01005747126437,30.345,,11.160919540229886,0.0,1970
338,1976,3,290.8251450245434,,285.3967648371262,72.92771084337349,30.09,,11.870147255689425,0.0,1970
339,1976,4,293.9210064635279,,288.5378116343495,73.44875346260388,30.209999999999997,,9.970914127423823,0.0,1970
340,1976,5,295.6888291517327,,289.4589904420552,70.1491935483871,29.875,,9.05241935483871,0.0,1970
341,1976,6,299.24567901234605,,294.2302469135806,75.94722222222222,29.96,,8.143055555555556,0.0,1970
342,1976,7,300.4361817640933,,296.4878136200718,80.45430107526882,29.99,,6.974564926372155,0.0,1970
343,1976,8,300.51838180462386,,294.3438851603288,71.15570469798658,30.05,,6.421476510067114,0.0,1970
344,1976,9,298.46206657420333,,293.1746571120354,74.43550624133148,29.83,,6.941747572815534,0.0,1970
345,1976,10,289.53216845878137,,284.93315412186416,76.88037634408602,,,9.80510752688172,0.0,1970
346,1976,11,284.8828408741156,,279.2094852827862,70.79889042995839,30.26,,9.393351800554017,0.0,1970
347,1976,12,283.52559737156565,,278.4337514934296,73.58333333333333,,,9.864064602960969,0.0,1970
348,1977,1,280.00160526705173,,273.6321243139004,67.10013351134846,,,10.312916111850866,0.0,1970
349,1977,2,286.00218253968256,,278.2260582010591,64.05357142857143,,,11.337797619047619,0.0,1970
350,1977,3,290.3342418826337,,283.738322907358,69.60053619302948,,,11.05093833780161,0.0,1970
351,1977,4,293.27080640197056,,287.54596799015167,73.17313019390582,,,8.807479224376731,0.0,1970
352,1977,5,297.5802949061672,,293.1283743475026,78.10335570469799,,,8.02278820375335,0.0,1970
353,1977,6,300.99490740740816,,295.88302469135704,76.37222222222222,30.93,,8.119444444444444,0.0,1970
354,1977,7,301.4096067917788,,296.26736669645516,75.6916890080429,,,7.03083109919571,0.0,1970
355,1977,8,301.7510439970177,,297.26111111111055,78.1006711409396,,,7.71006711409396,0.0,1970
356,1977,9,300.1087788625446,,296.17882380288205,80.9163179916318,,,8.241283124128312,0.0,1970
357,1977,10,294.95854241338145,,289.12894265233035,72.68951612903226,,,8.202956989247312,0.0,1970
358,1977,11,290.5164825046046,,286.73118477593704,81.26933701657458,,,9.723756906077348,0.0,1970
359,1977,12,286.37056833558916,,280.86989174560233,73.3234100135318,,,11.238159675236806,0.0,1970
360,1978,1,279.5545698924738,,275.61714456391866,78.39247311827957,,,12.489247311827956,0.0,1970
361,1978,2,280.85761102856225,,275.7354383358105,73.24665676077267,30.74,,11.463595839524517,0.0,1970
362,1978,3,287.6973527218497,,280.6078672632371,67.05637583892617,,,10.881879194630873,0.0,1970
363,1978,4,293.2852389734138,,287.95328876594454,74.80636237897649,,,10.215767634854771,0.0,1970
364,1978,5,298.13657718120874,,292.5504474272936,74.5476510067114,29.815,,10.0751677852349,0.0,1970
365,1978,6,300.2789875173375,,295.70971644321213,77.8502080443828,,,7.776699029126213,0.0,1970
366,1978,7,301.2635038133697,,296.58950949603775,77.45760430686407,29.205,,6.784656796769852,0.0,1970
367,1978,8,301.21404013575363,,295.10588018297267,71.54581673306772,,,7.51660026560425,0.0,1970
368,1978,9,299.0441798941802,,294.6027588813302,77.98231292517006,30.04,,8.414965986394558,0.0,1970
369,1978,10,293.86839080459794,,286.3182876510466,66.03580901856763,29.95,,7.384615384615385,0.0,1970
370,1978,11,290.92629034657216,,286.9109698051471,79.2463186077644,30.12,,8.791164658634537,0.0,1970
371,1978,12,285.12360746573427,,280.2599445902601,75.16404199475066,,,9.644356955380577,0.0,1970
372,1979,1,279.98591913493215,,274.9602636534845,72.95762711864407,29.98,,12.50919377652051,0.0,1970
373,1979,2,283.8351851851857,,280.338605803256,81.59235668789809,,,11.012718600953894,0.0,1970
374,1979,3,289.9479371776844,,283.74786867262213,71.07757404795487,,,11.922644163150492,0.0,1970
375,1979,4,293.6187248753827,,289.66162790697706,80.06104651162791,29.9,,10.156748911465893,0.0,1970
376,1979,5,295.8007713885,,290.96528363806823,76.40646976090014,30.04,,9.379213483146067,0.0,1970
377,1979,6,299.6845821325653,,294.37735289402036,74.88167388167388,,,7.924963924963925,0.0,1970
378,1979,7,300.4105094546026,,296.58769617074717,80.67090395480226,28.97,,7.504237288135593,0.0,1970
379,1979,8,300.2648459383757,,296.2796816479403,80.12640449438203,29.83,,6.208744710860366,0.0,1970
380,1979,9,297.6132077010936,,292.6361724758636,75.94108983799705,,,8.967647058823529,0.0,1970
381,1979,10,294.84783387876024,,288.8985544616348,72.53023909985936,29.1,,8.651195499296765,0.0,1970
382,1979,11,286.88862897985706,,280.4698308117784,68.78330893118594,,,9.631964809384165,0.0,1970
383,1979,12,284.76870503597155,,279.1904624277461,72.52890173410404,30.130000000000003,,8.70664739884393,0.0,1970
384,1980,1,285.8053807025917,,282.49640522875825,82.48780487804878,30.82,,9.60632183908046,0.0,1980
385,1980,2,284.64194232400376,,280.01721283495556,76.57668711656441,,,9.687116564417177,0.0,1980
386,1980,3,289.4112612612616,,283.8713454487488,73.75714285714285,29.854999999999997,,11.22111269614836,0.0,1980
387,1980,4,292.24446891825795,,285.68022875817053,70.60058737151247,,,10.576470588235294,0.0,1980
388,1980,5,297.79280179761355,,293.97750582750587,81.15804195804196,29.273333333333337,,9.391910739191074,0.0,1980
389,1980,6,301.2662941367028,,296.5173965936739,77.91532846715329,,,8.891812865497077,0.0,1980
390,1980,7,302.4741379310346,,297.2790669122157,76.40883977900552,29.854999999999997,,7.293222683264177,0.0,1980
391,1980,8,301.7419134931831,,297.0765536723166,78.07062146892656,29.73,,8.166666666666666,0.0,1980
392,1980,9,300.62695293546847,,297.25006497725786,83.62134502923976,,,6.781021897810219,0.0,1980
393,1980,10,292.8795423023584,,284.7491620111737,63.187150837988824,,,8.034722222222221,0.0,1980
394,1980,11,287.25060490289735,,280.8696752626551,68.93123209169055,,,9.123741007194244,0.0,1980
395,1980,12,285.4690763985747,,279.4566418373686,69.65782122905028,,,9.514685314685314,0.0,1980
396,1981,1,283.3846351801396,,276.82696033908604,67.69891008174388,,,8.689890710382514,0.0,1980
397,1981,2,285.32011262397094,,279.2955706841489,70.34947049924357,30.66333333333333,,9.86535552193646,0.0,1980
398,1981,3,289.6768277853783,,282.5138850889194,65.87140902872777,29.91,,10.457417582417582,0.0,1980
399,1981,4,295.5508498583575,,290.09247438928344,73.74184397163121,,,10.168794326241136,0.0,1980
400,1981,5,296.71944444444495,,291.37438572090934,73.75382475660639,30.03,,10.516039051603904,0.0,1980
401,1981,6,300.2717157328272,,296.4010288065847,80.46011396011396,,,9.100143061516452,0.0,1980
402,1981,7,301.14005681818185,,296.621826527382,77.8903133903134,29.95,,6.921316165951359,0.0,1980
403,1981,8,301.1942574411721,,296.18214731585533,76.15730337078652,,,6.97191011235955,0.0,1980
404,1981,9,298.5767425320061,,293.627319424688,76.43100995732574,30.05,,7.364672364672365,0.0,1980
405,1981,10,294.99775936157187,,291.84321669736033,83.98066298342542,,,9.023513139695712,0.0,1980
406,1981,11,290.70024923621196,,286.76191626408996,80.49420289855072,30.205,,8.18486171761281,0.0,1980
407,1981,12,286.2055555555556,,281.218746120422,75.15502793296089,,,10.309957924263674,0.0,1980
408,1982,1,284.892566510172,,280.0506259780913,76.0,29.520000000000003,,11.283898305084746,0.0,1980
409,1982,2,284.2670940170946,,280.19732510288065,78.33796296296296,,,10.162037037037036,0.0,1980
410,1982,3,290.65649549136566,,287.3312059993885,82.65426997245179,29.85,,10.959944751381215,0.0,1980
411,1982,4,292.7865375418463,,288.7948270365062,80.81492109038737,29.92,,11.051724137931034,0.0,1980
412,1982,5,296.7347470579253,,291.68966070609804,74.98486932599725,,,9.059228650137742,0.0,1980
413,1982,6,300.63742903487463,,294.4008122157251,70.44883040935673,29.23,,7.762043795620438,0.0,1980
414,1982,7,301.32394636015346,,296.2850852927614,75.93637621023512,29.97,,7.198895027624309,0.0,1980
415,1982,8,301.60106186518965,,296.8811480455517,77.38504155124653,,,6.221914008321775,0.0,1980
416,1982,9,299.55578343548706,,292.1268976897697,66.34229137199434,29.85,,8.337110481586402,0.0,1980
417,1982,10,294.3697392923654,,287.9627428127434,69.64195804195805,30.27,,9.258741258741258,0.0,1980
418,1982,11,289.79338471419476,,285.196148898537,76.49348769898698,,,9.617391304347827,0.0,1980
419,1982,12,286.7174547983317,,281.75182606004347,74.12395543175488,29.41,,11.020891364902507,0.0,1980
420,1983,1,283.90011399908803,,278.594596443229,72.53761969904241,,,9.359396433470508,0.0,1980
421,1983,2,285.26026936026955,,279.5186868686875,70.24848484848485,29.91,,10.115151515151515,0.0,1980
422,1983,3,288.3819236016377,,281.26627200971524,66.1639344262295,,,10.577291381668946,0.0,1980
423,1983,4,291.4621169259787,,284.1619609694679,66.31966053748232,29.686666666666667,,12.582743988684582,0.0,1980
424,1983,5,296.21706568446916,,290.774097126172,73.88520055325034,,,9.64493758668516,0.0,1980
425,1983,6,299.22285190499036,,294.64051490514964,77.49641319942612,,,7.813486370157819,0.0,1980
426,1983,7,301.04935364727623,,296.98656509695235,80.20498614958449,,,7.360110803324099,0.0,1980
427,1983,8,300.89079433992623,,297.23875836188654,82.09397944199706,30.12,,5.743478260869566,0.0,1980
428,1983,9,297.8994863284338,,293.41562761856846,77.56711915535445,29.22,,7.486486486486487,0.0,1980
429,1983,10,294.8554794520552,,289.09596651446014,71.87808219178082,,,8.24554183813443,0.0,1980
430,1983,11,290.95743947410625,,285.6753256150512,73.56854256854257,30.15,,10.264450867052023,0.0,1980
431,1983,12,281.4810185185187,,275.65771604938305,69.39722222222223,30.21,,11.753138075313808,0.0,1980
432,1984,1,282.1318656831111,,275.683856571253,67.04847645429363,,,9.029207232267037,0.0,1980
433,1984,2,286.45715103910965,,278.11460905349844,61.157037037037036,,,10.57879234167894,0.0,1980
434,1984,3,290.0396499238968,,282.995848595849,66.49862637362638,,,10.880658436213992,0.0,1980
435,1984,4,294.04779653070864,,284.85344287950005,60.65682137834037,,,11.10407876230661,0.0,1980
436,1984,5,297.41028238182946,,290.36378146101987,67.82182320441989,,,10.32182320441989,0.0,1980
437,1984,6,299.4273892773897,,293.9860528360541,73.79440559440559,29.93,,8.448179271708684,0.0,1980
438,1984,7,300.5660206718347,,294.66998784009826,72.32421340629276,,,7.320987654320987,0.0,1980
439,1984,8,300.2552631578953,,294.4642505386284,72.22714681440443,,,6.531944444444444,0.0,1980
440,1984,9,297.82125019756626,,291.1541152263374,68.1096866096866,,,9.332382310984308,0.0,1980
441,1984,10,296.66775329048147,,291.2840996168578,72.97655172413793,29.295,,8.81542699724518,0.0,1980
442,1984,11,289.54713971397155,,282.74002203336556,66.92220650636492,30.28,,9.680339462517681,0.0,1980
443,1984,12,291.0278708876484,,285.9122377622385,73.97765363128492,30.2,,10.119047619047619,0.0,1980
444,1985,1,281.6700681853407,,274.7670773283744,64.54951185495119,29.83,,9.249651324965132,0.0,1980
445,1985,2,284.3594995759125,,277.7145875937294,66.24079754601227,,,9.628440366972477,0.0,1980
446,1985,3,292.1021604938275,,287.4718497827441,76.59497206703911,,,9.98611111111111,0.0,1980
447,1985,4,294.967538896747,,289.92393240234856,74.26411657559198,,,9.343705799151344,0.0,1980
448,1985,5,298.16851851851885,,292.0775227940044,71.30598052851182,29.88,,6.908333333333333,0.0,1980
449,1985,6,300.43685976108685,,294.24882005899735,71.57669616519173,,,7.073746312684365,0.0,1980
450,1985,7,300.1967836257312,,295.3182847896444,76.78918169209432,,,4.850415512465374,0.0,1980
451,1985,8,301.0312098417179,,295.613563704749,74.76163610719323,29.981868365180482,,4.871287128712871,0.0,1980
452,1985,9,299.22354116706697,,293.8198641087137,74.31654676258992,30.006637681159354,,7.138328530259366,0.0,1980
453,1985,10,295.60758826226487,,291.34635751454,79.02066115702479,29.972465373961267,,9.911845730027549,0.0,1980
454,1985,11,292.54270932823977,,289.23955938697424,82.78335724533716,30.023207547169818,,8.718390804597702,0.0,1980
455,1985,12,284.4858128002481,,278.7506847183322,70.54481792717087,30.21014084507048,,7.955119214586255,0.0,1980
456,1986,1,286.35171411080586,,279.1441520467839,65.8533886583679,30.201867219916988,,8.081267217630854,0.0,1980
457,1986,2,289.11077414895533,,282.91772404229516,70.204368174727,30.000761904761916,,9.526479750778817,0.0,1980
458,1986,3,291.2047818013006,,283.82100573376704,66.0,30.088970380818104,,7.355153203342619,0.0,1980
459,1986,4,294.89726134585334,,288.6577574047957,70.78702397743301,29.99791193181818,,8.576056338028168,0.0,1980
460,1986,5,297.08336454432026,,292.1805164319255,76.1,29.93039548022602,,8.417721518987342,0.0,1980
461,1986,6,300.3220847485039,,295.8014415289934,78.03790087463557,29.960014598540138,,5.4340175953079175,0.0,1980
462,1986,7,302.0559829059828,,295.77449424214143,71.38515406162465,30.050112359550546,,5.516083916083916,0.0,1980
463,1986,8,301.00495949870145,,296.36488613785684,77.83768913342503,29.998634482758607,,5.122758620689655,0.0,1980
464,1986,9,300.4226556343584,,297.23673630895814,83.76068376068376,30.014153627311487,,4.844950213371266,0.0,1980
465,1986,10,294.0979839950753,,290.11682098765505,80.07638888888889,30.072451253481884,,6.638504155124654,0.0,1980
466,1986,11,290.46803542673155,,287.8046983664888,85.47161572052401,30.063410740203174,,9.409024745269287,0.0,1980
467,1986,12,284.85492587278816,,281.4146871008941,81.10201149425288,30.160359712230175,,7.924963924963925,0.0,1980
468,1987,1,284.3386672997791,,279.3546283087657,74.65477888730385,30.097808022922557,,8.886039886039885,0.0,1980
469,1987,2,286.7685243328108,,282.2313648293966,77.44409448818898,30.010426540284346,,10.594637223974763,0.0,1980
470,1987,3,288.86549992273245,,280.6178444134514,62.574408901251736,29.998146067415714,,7.827538247566064,0.0,1980
471,1987,4,293.3715752870779,,283.2228862973762,57.92721979621543,30.027244897959193,,6.214285714285714,0.0,1980
472,1987,5,297.55195152659775,,294.3501576044136,83.65106382978723,29.968159771754642,,6.1082621082621085,0.0,1980
473,1987,6,300.2680555555559,,295.83168604651064,78.54941860465117,29.96415316642119,,6.328488372093023,0.0,1980
474,1987,7,301.27857363622365,,296.7506799567306,77.98191933240612,30.018239436619744,,5.645251396648045,0.0,1980
475,1987,8,302.031786616162,,296.81082702020205,75.56818181818181,29.99646638054365,,5.228693181818182,0.0,1980
476,1987,9,298.9531045751637,,293.07401960784307,72.68823529411765,29.984345238095187,,5.737075332348597,0.0,1980
477,1987,10,293.7471068020933,,287.09521604938374,69.75833333333334,30.138543689320386,,6.502092050209205,0.0,1980
478,1987,11,289.48397007322507,,284.48907221425236,75.4648493543759,30.10557803468205,,8.157819225251076,0.0,1980
479,1987,12,287.06129655385644,,283.2543115438121,80.25034770514604,30.06452646239552,,8.803621169916434,0.0,1980
480,1988,1,282.6455037341874,,275.73116140832235,67.03703703703704,30.237019230769263,,10.130494505494505,0.0,1980
481,1988,2,285.4545267489715,,280.5722222222227,75.54666666666667,30.16754074074076,,9.86962962962963,0.0,1980
482,1988,3,289.34919641477376,,283.1662488393685,71.65598885793872,30.06357440890121,,10.44150417827298,0.0,1980
483,1988,4,293.3291092090667,,286.5747337466225,69.85734664764622,29.93024285714287,,8.304285714285715,0.0,1980
484,1988,5,296.5378146101908,,289.8980049109889,69.84806629834254,29.97578729281766,,7.080221300138312,0.0,1980
485,1988,6,299.5365214646464,,293.4601325757579,71.9375,29.97276353276354,,5.693732193732194,0.0,1980
486,1988,7,300.851149425288,,296.1124521072799,77.5544827586207,30.024468965517258,,5.763812154696133,0.0,1980
487,1988,8,301.90610500610535,,296.41923076923035,74.33653846153847,29.940895316804337,,4.40521978021978,0.0,1980
488,1988,9,299.3731898080962,,294.0151830349949,75.4310595065312,29.95751814223508,,6.272197962154294,0.0,1980
489,1988,10,294.95516651104896,,288.9584344849054,71.90336134453781,30.09007012622725,,5.529411764705882,0.0,1980
490,1988,11,292.16518784972084,,285.2912538079198,68.62158273381294,30.007413294797647,,9.139568345323742,0.0,1980
491,1988,12,286.9654844691705,,281.11657381615635,72.27260083449235,30.19499304589711,,8.229485396383867,0.0,1980
492,1989,1,287.89156607861366,,284.30908387496095,81.89972144846797,30.140850767085084,,9.792479108635098,0.0,1980
493,1989,2,284.7290829469351,,280.7308393532854,79.42503863987635,30.218343653250773,,11.7403400309119,0.0,1980
494,1989,3,289.03688549853644,,284.2017799352751,76.21497919556172,30.036125000000013,,10.854166666666666,0.0,1980
495,1989,4,293.6974923399458,,288.56767456861803,75.43831640058055,30.002988338192424,,9.43313953488372,0.0,1980
496,1989,5,298.40245441795264,,294.1510923845198,79.15168539325843,29.951994382022463,,8.820224719101123,0.0,1980
497,1989,6,299.5456445716104,,295.33322190385286,79.41977077363897,29.913419540229867,,8.951359084406295,0.0,1980
498,1989,7,300.8781884394863,,296.2432400932404,77.8041958041958,30.00399999999999,,5.262203626220362,0.0,1980
499,1989,8,300.4760937991819,,295.8117739898987,77.359375,29.97466666666666,,5.1008522727272725,0.0,1980
500,1989,9,298.39068813131337,,291.8376578282842,69.41761363636364,29.986406250000005,,5.739687055476529,0.0,1980
501,1989,10,294.4807135151799,,288.7402296193561,73.20665742024966,30.08638002773925,,7.498611111111111,0.0,1980
502,1989,11,291.0186131386861,,285.9497076023396,75.91812865497076,30.069045521292193,,8.878654970760234,0.0,1980
503,1989,12,280.7867580970103,,275.2527312228436,71.88145048814505,30.192709497206668,,8.737796373779638,0.0,1980
504,1990,1,287.7801411909153,,282.93792070078416,76.76901798063624,30.117506925207767,,9.189226519337016,0.0,1990
505,1990,2,288.9551282051284,,284.35512820512855,77.81384615384616,30.11216923076916,,10.333846153846153,0.0,1990
506,1990,3,290.6343505477313,,286.52245696400655,79.31267605633803,30.105289139633275,,9.695345557122709,0.0,1990
507,1990,4,293.9624507486213,,289.8529156816396,79.36595744680851,30.02079658605971,,9.601418439716312,0.0,1990
508,1990,5,298.3582383340936,,294.27328767123305,79.52876712328766,29.907127222982222,,9.491780821917809,0.0,1990
509,1990,6,302.00049365303255,,296.2239695972418,72.99435825105783,29.983817663817618,,6.077574047954866,0.0,1990
510,1990,7,300.8171245421246,,295.46456043956147,74.95604395604396,30.030681502086278,,4.442758620689655,0.0,1990
511,1990,8,301.688729725633,,295.3858647870248,71.42428376534788,30.027262723521336,,3.799454297407913,0.0,1990
