,Year,Month,AvgDryBulbTemp_Cincinnati,AvgWetBulbTemp_Cincinnati,AvgDewPointTemp_Cincinnati,AvgHumidity_Cincinnati,AvgSeaLevelPressure_Cincinnati,AvgStationPressure_Cincinnati,AvgWindspeed_Cincinnati,Precipitation_Cincinnati,DECADE
193,1964,2,272.2360472541512,270.59572158365233,267.5297892720309,73.46982758620689,29.95428160919543,28.995287356321832,8.73419540229885,1.98,1960
194,1964,3,278.89846717511637,276.33827575893565,272.66473007327687,67.64602960969044,29.97795423956929,29.03109017496639,11.578734858681022,12.18,1960
195,1964,4,286.54120370370407,282.8969135802474,279.0666666666671,64.55694444444444,29.994138888888887,29.060069444444405,10.97638888888889,6.7299999999999995,1960
196,1964,5,292.20689964157776,287.53097371565207,283.97437275985624,61.95161290322581,30.024596774193483,29.09981182795695,8.571236559139784,1.13,1960
197,1964,6,295.5157407407412,291.5813271604947,289.2016975308644,70.43194444444444,29.99988888888885,29.08151388888895,7.2347222222222225,4.32,1960
198,1964,7,296.33847072879354,293.0969832735967,291.38028673835225,76.59139784946237,29.986989247311833,29.070873655914017,5.543010752688172,2.56,1960
199,1964,8,295.9964755077664,291.76260454002477,289.25812425328564,69.28225806451613,29.973629032258007,29.057096774193553,7.301075268817204,2.25,1960
200,1964,9,292.60601851851874,287.8691358024695,284.317438271605,63.36666666666667,30.06755555555558,29.142097222222215,6.4875,1.65,1960
201,1964,10,284.2947132616496,280.4483870967745,276.1943548387111,61.51747311827957,30.118252688172046,29.176760752688175,6.830645161290323,0.5900000000000001,1960
202,1964,11,281.5983024691361,278.5921296296298,274.89459876543253,66.02916666666667,30.11968055555553,29.17320833333326,7.729166666666667,2.69,1960
203,1964,12,275.5850358422941,274.2932198327366,272.2375149342892,80.00537634408602,30.102970430107547,29.145053763440867,9.047043010752688,4.92,1960
204,1965,1,272.7818697729991,271.23243727598634,268.1903225806455,72.6760752688172,30.071303763440845,29.109502688171997,10.061827956989248,3.1100000000000003,1960
205,1965,2,273.5782407407413,271.7123346560847,268.119411375662,69.21428571428571,30.056026785714284,29.095877976190476,10.425595238095237,5.07,1960
206,1965,3,275.86654719235383,273.78844086021536,270.35878136200773,70.27822580645162,30.025053763440905,29.070712365591394,9.762096774193548,2.86,1960
207,1965,4,284.84135802469194,281.4871913580251,277.8760802469136,65.29305555555555,29.988263888888866,29.052194444444478,9.57638888888889,4.8999999999999995,1960
208,1965,5,292.78784348865037,288.2142174432503,284.8054659498219,62.986559139784944,30.031801075268792,29.108938172043,7.258064516129032,1.46,1960
209,1965,6,294.75879629629674,290.32824074074114,287.3189814814812,65.99861111111112,30.041472222222193,29.12222222222219,8.122222222222222,0.9500000000000001,1960
210,1965,7,295.8045698924738,291.95525686977345,289.6016129032263,70.91666666666667,30.00530913978495,29.08763440860222,6.44489247311828,4.42,1960
211,1965,8,295.0399342891288,291.5057347670258,289.36341099163667,72.73521505376344,29.99266129032252,29.0746505376344,7.364247311827957,3.2300000000000004,1960
212,1965,9,292.54660493827186,290.26419753086407,288.7719135802468,80.09861111111111,30.08855555555558,29.16397222222221,6.836111111111111,6.02,1960
213,1965,10,284.9234468339314,281.97467144563973,278.8003882915173,68.23924731182795,30.057137096774152,29.11961021505374,8.331989247311828,3.8600000000000003,1960
214,1965,11,280.00339506172907,277.1955246913586,273.3297839506178,64.2625,30.09124999999998,29.143472222222233,8.777777777777779,1.26,1960
215,1965,12,276.6281959378732,274.3186081242537,270.66792114695346,67.16935483870968,30.092701612903227,29.137836021505308,10.321236559139784,1.13,1960
216,1966,1,280.65000000000003,280.09444444444443,279.4,92.375,30.076249999999998,29.134999999999998,11.375,0.21000000000000002,1960
217,1966,2,,,,,,,,0.0,1960
218,1966,3,,,,,,,,0.0,1960
219,1966,4,,,,,,,,0.0,1960
220,1966,5,,,,,,,,0.0,1960
221,1966,6,,,,,,,,0.0,1960
222,1966,7,,,,,,,,0.0,1960
223,1966,8,,,,,,,,0.0,1960
224,1966,9,,,,,,,,0.0,1960
225,1966,10,,,,,,,,0.0,1960
226,1966,11,,,,,,,,0.0,1960
227,1966,12,,,,,,,,0.0,1960
228,1967,1,,,,,,,,0.0,1960
229,1967,2,,,,,,,,0.0,1960
230,1967,3,,,,,,,,0.0,1960
231,1967,4,,,,,,,,0.0,1960
232,1967,5,,,,,,,,0.0,1960
233,1967,6,,,,,,,,0.0,1960
234,1967,7,,,,,,,,0.0,1960
235,1967,8,,,,,,,,0.0,1960
236,1967,9,,,,,,,,0.0,1960
237,1967,10,,,,,,,,0.0,1960
238,1967,11,,,,,,,,0.0,1960
239,1967,12,,,,,,,,0.0,1960
240,1968,1,,,,,,,,0.0,1960
241,1968,2,,,,,,,,0.0,1960
242,1968,3,,,,,,,,0.0,1960
243,1968,4,,,,,,,,0.0,1960
244,1968,5,,,,,,,,0.0,1960
245,1968,6,,,,,,,,0.0,1960
246,1968,7,,,,,,,,0.0,1960
247,1968,8,,,,,,,,0.0,1960
248,1968,9,,,,,,,,0.0,1960
249,1968,10,,,,,,,,0.0,1960
250,1968,11,,,,,,,,0.0,1960
251,1968,12,,,,,,,,0.0,1960
252,1969,1,,,,,,,,0.0,1960
253,1969,2,,,,,,,,0.0,1960
254,1969,3,,,,,,,,0.0,1960
255,1969,4,,,,,,,,0.0,1960
256,1969,5,,,,,,,,0.0,1960
257,1969,6,,,,,,,,0.0,1960
258,1969,7,,,,,,,,0.0,1960
259,1969,8,,,,,,,,0.0,1960
260,1969,9,,,,,,,,0.0,1960
261,1969,10,,,,,,,,0.0,1960
262,1969,11,,,,,,,,0.0,1960
263,1969,12,,,,,,,,0.0,1960
264,1970,1,,,,,,,,0.0,1970
265,1970,2,,,,,,,,0.0,1970
266,1970,3,,,,,,,,0.0,1970
267,1970,4,,,,,,,,0.0,1970
268,1970,5,,,,,,,,0.0,1970
269,1970,6,,,,,,,,0.0,1970
270,1970,7,,,,,,,,0.0,1970
271,1970,8,,,,,,,,0.0,1970
272,1970,9,,,,,,,,0.0,1970
273,1970,10,,,,,,,,0.0,1970
274,1970,11,,,,,,,,0.0,1970
275,1970,12,,,,,,,,0.0,1970
276,1971,1,,,,,,,,0.0,1970
277,1971,2,,,,,,,,0.0,1970
278,1971,3,,,,,,,,0.0,1970
279,1971,4,,,,,,,,0.0,1970
280,1971,5,,,,,,,,0.0,1970
281,1971,6,,,,,,,,0.0,1970
282,1971,7,,,,,,,,0.0,1970
283,1971,8,,,,,,,,0.0,1970
284,1971,9,,,,,,,,0.0,1970
285,1971,10,,,,,,,,0.0,1970
286,1971,11,,,,,,,,0.0,1970
287,1971,12,,,,,,,,0.0,1970
288,1972,1,,,,,,,,0.0,1970
289,1972,2,,,,,,,,0.0,1970
290,1972,3,,,,,,,,0.0,1970
291,1972,4,,,,,,,,0.0,1970
292,1972,5,,,,,,,,0.0,1970
293,1972,6,,,,,,,,0.0,1970
294,1972,7,,,,,,,,0.0,1970
295,1972,8,,,,,,,,0.0,1970
296,1972,9,,,,,,,,0.0,1970
297,1972,10,,,,,,,,0.0,1970
298,1972,11,,,,,,,,0.0,1970
299,1972,12,,,,,,,,0.0,1970
300,1973,1,272.9046607009702,271.3789336316192,268.5437360178972,74.00134228187919,30.131825503355724,29.168174496644312,11.155704697986577,1.23,1970
301,1973,2,273.3583333333338,271.8561838624346,269.1577711640215,75.02678571428571,30.163229166666653,29.199598214285796,10.053571428571429,1.5000000000000002,1970
302,1973,3,283.2499254287847,281.2476882923195,279.20741983594417,78.41208053691275,29.9562147651007,29.017973154362405,9.74496644295302,5.18,1970
303,1973,4,283.63466635845276,281.5126136538766,279.27343966712925,76.82940360610263,29.93981969486824,29.0031900138696,10.11511789181692,5.08,1970
304,1973,5,287.7915770609322,285.24826762246187,282.98273596176864,75.29435483870968,29.8929166666666,28.965833333333315,8.743279569892474,3.1500000000000004,1970
305,1973,6,295.32283950617324,292.50262345679045,290.93780864197555,78.11944444444444,29.976077885952726,29.05768055555557,7.106944444444444,5.900000000000001,1970
306,1973,7,296.4855734767036,293.1582138590205,291.32801672640426,74.31989247311827,30.002728494623685,29.08643817204304,6.505376344086022,6.890000000000001,1970
307,1973,8,295.80889038432855,292.73725886047544,291.0511514879626,76.1170928667564,30.059515477792765,29.140969044414568,6.109017496635262,2.1900000000000004,1970
308,1973,9,293.58535213438216,290.88462783171536,289.2395361380801,78.09708737864078,30.069916782246914,29.14690707350905,5.790568654646324,1.79,1970
309,1973,10,287.6496271439232,285.3333930704902,283.3130028413338,77.72446236559139,30.061449664429514,29.12893959731546,7.3436241610738255,3.8000000000000007,1970
310,1973,11,280.86604938271626,278.96172839506227,276.47947530864263,75.60277777777777,30.08888888888886,29.141974965229483,9.46111111111111,4.41,1970
311,1973,12,274.0295055108734,272.4246499851061,269.67348993288675,73.91152815013405,30.066863270777457,29.107747989276167,10.229222520107239,2.4000000000000004,1970
312,1974,1,275.24876543209893,274.21568364611323,272.6011468573139,83.78552278820375,30.134209115281536,29.174429530201344,8.663989290495314,3.17,1970
313,1974,2,273.9196759259262,271.5279761904767,267.2811177248681,62.802083333333336,29.995610119047598,29.038377976190468,11.302083333333334,1.5100000000000002,1970
314,1974,3,280.73612975391495,278.50543608124286,275.79578672632357,72.80402684563758,29.98420698924733,29.040443548387127,10.953020134228188,4.390000000000001,1970
315,1974,4,285.8197530864202,282.5072530864198,279.2533950617286,67.35,30.011097222222205,29.077385257301795,10.756944444444445,5.050000000000001,1970
316,1974,5,289.84952210274844,286.5975806451615,283.803375149343,70.15994623655914,29.942822580645164,29.016639784946246,8.397849462365592,4.86,1970
317,1974,6,293.00591000154174,289.3605100940057,286.82236862382535,70.0624133148405,29.937475728155363,29.016657420249672,8.651872399445216,3.9899999999999998,1970
318,1974,7,296.8968221923142,292.7746448332593,290.35352923583105,69.57469717362046,30.03380888290718,29.117388963660886,6.2005383580080755,3.6599999999999997,1970
319,1974,8,296.23542413381233,292.93345280764726,291.11893667861466,75.40053763440861,30.054999999999996,29.136854838709674,6.549731182795699,5.550000000000001,1970
320,1974,9,289.5566358024698,287.3212962962963,285.586728395062,79.46111111111111,30.080097222222186,29.14944444444438,7.429166666666666,4.4,1970
321,1974,10,284.64044205495884,281.3086021505381,277.69525089605787,65.47043010752688,30.250336021505365,29.305362903225813,7.122311827956989,1.0200000000000002,1970
322,1974,11,279.7689596799022,277.5990612496153,274.6758541089569,71.4016620498615,30.08224376731302,29.134182825484807,9.303324099722992,4.09,1970
323,1974,12,274.6693204029473,273.3792888287483,271.2337468049921,78.89039242219215,30.04339648173209,29.086468200270645,8.955345060893098,2.6500000000000004,1970
324,1975,1,274.44405615292686,273.1955495818402,271.03530465949865,79.1236559139785,30.088225806451565,29.12879032258061,10.436827956989248,3.77,1970
325,1975,2,275.7169642857146,273.7700396825402,270.5036706349215,69.98363095238095,30.032812499999984,29.07772321428568,10.803571428571429,3.3400000000000003,1970
326,1975,3,277.24992542878516,275.05156599552555,271.6637956748699,69.45906040268456,29.985443548387064,29.03495967741936,10.966442953020135,6.74,1970
327,1975,4,283.34956850053965,279.4329403606105,274.4714670981665,56.63661581137309,30.05529819694868,29.114008321775295,10.277392510402219,4.12,1970
328,1975,5,292.7803763440864,288.3493727598575,285.0623357228194,63.75806451612903,29.948763440860226,29.026841397849513,7.53494623655914,3.0700000000000003,1970
329,1975,6,295.3429824561403,291.8832068911021,289.83326220957827,73.11095305832148,30.01474137931036,29.095860597439543,8.273115220483641,4.79,1970
330,1975,7,296.41519916142624,292.45518119197453,290.2621593291405,71.57008086253369,30.005822102425874,29.089595687331535,6.514824797843666,0.16,1970
331,1975,8,297.44286140979744,294.25961768219827,292.65418160095635,76.86962365591398,30.063118279569906,29.14672043010757,7.342741935483871,1.25,1970
332,1975,9,289.7719135802477,287.4324074074079,285.79506172839524,80.23472222222222,30.09704166666663,29.165472222222242,7.1375,3.44,1970
333,1975,10,287.0814516129038,284.1020609319002,281.4288231780169,71.22311827956989,30.113037634408528,29.176075268817208,7.826612903225806,4.590000000000001,1970
334,1975,11,282.64382716049454,280.1276234567913,277.2935185185189,70.90277777777777,30.102597222222247,29.15815277777776,9.040277777777778,2.5,1970
335,1975,12,276.2183183183188,274.1882882882887,270.8376876876883,69.72837837837838,30.143756756756733,29.185783783783773,9.416216216216217,3.2300000000000004,1970
336,1976,1,270.7401102174563,269.3549448912724,266.30087876079887,73.07506702412869,30.13483221476511,29.164115281501367,10.722520107238607,2.89,1970
337,1976,2,278.7598339719031,275.8926564495534,271.8289591315456,64.0603448275862,30.027827338129487,29.077309352518036,12.086206896551724,2.12,1970
338,1976,3,281.70033557046946,278.7145041014172,274.90764354959015,64.98255033557047,29.999181208053685,29.055651006711415,11.864429530201342,2.1100000000000003,1970
339,1976,4,286.8976851851859,282.24490740740794,277.5334876543214,56.53888888888889,30.066222222222166,29.13006944444442,8.516666666666667,1.2,1970
340,1976,5,288.745131421745,284.6441756272403,280.71645758661896,62.92607526881721,29.959583333333345,29.029946236559166,9.487903225806452,1.76,1970
341,1976,6,295.0046771459396,291.2614193250119,289.0222453382652,72.24965325936199,30.005201109570017,29.084979195561722,8.251040221914009,5.9399999999999995,1970
342,1976,7,296.2044369873232,292.96182795698917,291.1805741983602,75.38926174496645,30.00527516778528,29.087002688172042,7.861744966442953,2.28,1970
343,1976,8,294.86146953405046,291.22571684587894,288.93405017921214,71.56720430107526,30.107715053763414,29.185188172042967,6.920698924731183,4.36,1970
344,1976,9,290.7389967637549,287.4649946062573,284.9491986438594,71.82662968099861,30.05213592233009,29.123009708737914,6.5769764216366156,1.9400000000000002,1970
345,1976,10,282.6108721624856,279.5702508960576,275.91209677419397,65.73252688172043,30.084395161290313,29.1397177419355,8.454301075268818,3.74,1970
346,1976,11,274.9895061728398,272.3135802469138,267.6878086419757,61.28333333333333,30.09374999999999,29.134597222222226,9.493055555555555,0.8100000000000002,1970
347,1976,12,270.8058265582662,269.05560072267417,265.4949262270405,68.57452574525745,30.070745257452593,29.10353658536583,10.829268292682928,0.48,1970
348,1977,1,262.51678614098023,261.72389866185597,258.3928206284776,72.40595399188092,30.084731182795664,29.097594086021466,10.294354838709678,1.78,1970
349,1977,2,271.9264550264553,270.0415343915348,266.43125000000026,67.69196428571429,30.03450892857142,29.069806547619095,10.705357142857142,1.29,1970
350,1977,3,281.50125448028723,277.95884109916415,273.4867682198328,60.053763440860216,29.992379032258093,29.048588709677436,11.916666666666666,4.46,1970
351,1977,4,286.833641975309,283.09135802469126,279.50956790123513,65.01666666666667,30.066069444444466,29.130125000000003,10.115277777777777,3.9799999999999995,1970
352,1977,5,293.34638590203167,289.5993727598572,287.0164874551973,70.06317204301075,30.038037634408624,29.114099462365626,7.251344086021505,1.5299999999999998,1970
353,1977,6,293.42083333333335,290.5473765432098,288.6206790123451,76.77916666666667,29.962111111111117,29.04047222222224,8.693055555555556,7.350000000000001,1970
354,1977,7,298.52136465324406,294.9508948545864,293.0970544369873,73.85234899328859,30.058013422818814,29.143194630872493,7.465771812080537,1.75,1970
355,1977,8,296.2447054436989,293.9165920954514,292.67796420581675,82.02953020134228,30.04912751677855,29.12987919463086,7.559731543624161,4.3,1970
356,1977,9,293.8799382716053,291.1268518518521,289.39305555555546,77.34722222222223,30.006222222222213,29.083874999999974,7.730555555555555,1.6800000000000002,1970
357,1977,10,284.21780167264046,281.77753882915187,279.24393667861403,73.60618279569893,30.088169582772533,29.14702557200538,7.658602150537634,3.6300000000000003,1970
358,1977,11,280.5203703703711,278.73873456790125,276.30509259259395,76.22777777777777,30.063416666666676,29.115180555555586,9.679166666666667,3.26,1970
359,1977,12,271.0886558412276,270.19480529243776,268.4529619606081,83.05412719891746,30.011028416779464,29.045818673883687,10.698240866035183,3.7800000000000002,1970
360,1978,1,265.96287335722826,265.18554360812493,262.77738948626103,79.21639784946237,30.134045698924698,29.153736559139734,10.0,4.5,1970
361,1978,2,266.0873346560855,264.45787037037087,259.94067460317444,62.683035714285715,30.177336309523817,29.1967410714286,7.397321428571429,0.23,1970
362,1978,3,275.7134707287937,273.8153225806455,270.77320788530534,73.15994623655914,30.055967741935472,29.099233870967748,9.67741935483871,1.79,1970
363,1978,4,285.1441439358915,281.61355370627274,277.87029588534443,64.58807212205271,29.972912621359196,29.036782246879422,10.192787794729542,2.2800000000000002,1970
364,1978,5,289.0632317801674,286.26603942652326,284.0348566308246,75.51075268817205,29.939516129032228,29.011034946236496,7.967741935483871,4.95,1970
365,1978,6,295.58007263174227,291.9947848963169,289.87075413382973,72.1307371349096,30.044178272980503,29.123779637377975,7.598052851182198,5.73,1970
366,1978,7,296.8452295498731,293.6225586959781,291.88635411993437,75.28802153432032,30.004791386271872,29.087213997308258,6.736204576043068,6.76,1970
367,1978,8,295.7281366831165,293.0879392851808,291.61717511589717,78.96366083445491,30.070255720053762,29.14920592193811,6.253028263795424,3.8999999999999995,1970
368,1978,9,294.2989197530869,291.0890432098768,289.0682098765436,74.10138888888889,30.07690277777782,29.153361111111085,6.938888888888889,0.38,1970
369,1978,10,284.3215949820792,281.9567502986861,279.6240143369179,75.12096774193549,30.121478494623688,29.17857526881719,8.326612903225806,3.9700000000000006,1970
370,1978,11,280.9385802469138,279.0304012345686,276.8243827160497,76.8,30.165791666666692,29.216180555555578,8.393055555555556,2.67,1970
371,1978,12,275.16314217443283,273.4038829151737,270.3221923536447,71.92069892473118,30.08876344086028,29.128803763440814,11.369623655913978,6.460000000000001,1970
372,1979,1,267.3823775388294,266.47437275985664,263.9064217443253,77.36424731182795,30.10676075268814,29.13086021505378,11.278225806451612,3.6100000000000003,1970
373,1979,2,267.75152116402205,266.461838624339,262.63908730158795,68.64285714285714,30.210788690476186,29.23168154761907,10.168154761904763,3.72,1970
374,1979,3,281.1181899641585,278.42031063321434,275.0735364396656,67.80510752688173,30.059314516129067,29.111908602150535,11.278225806451612,1.9800000000000002,1970
375,1979,4,283.5990740740744,280.8737654320989,277.75879629629674,69.91111111111111,30.05214186369958,29.110374999999998,10.922222222222222,4.68,1970
376,1979,5,288.99041759880737,285.9628733572284,283.46810035842316,72.5752688172043,30.001395973154388,29.06987919463086,9.148993288590605,3.8600000000000003,1970
377,1979,6,293.980636461705,290.80200617284,288.79351851851914,73.88333333333334,30.062163661581096,29.138502080443793,8.624133148404994,4.79,1970
378,1979,7,296.07040023894945,293.0126045400245,291.21376941457595,75.89516129032258,30.044086021505375,29.124932795698957,8.130376344086022,5.28,1970
379,1979,8,295.24005376344155,292.57278972520965,291.0330645161292,78.38172043010752,30.049744623655883,29.12884408602144,7.833333333333333,4.6,1970
380,1979,9,291.86219135802537,288.74567901234656,286.5466049382725,73.20833333333333,30.054416666666686,29.12777777777777,6.865277777777778,8.35,1970
381,1979,10,285.3139784946238,282.29426523297553,279.33354241338156,69.09946236559139,29.981572580645164,29.045134408602127,9.887096774193548,1.57,1970
382,1979,11,279.6608024691361,277.95246913580297,275.8212962962963,78.46666666666667,30.12561111111112,29.175430555555582,9.972222222222221,4.86,1970
383,1979,12,275.42484588783697,273.79727108705515,271.24051270485694,76.15561569688768,30.17925575101487,29.217997293640078,10.3531799729364,2.8800000000000003,1970
384,1980,1,272.2001792114702,271.195848267623,269.24468339307043,81.48252688172043,30.132795698924685,29.166317204301116,9.926075268817204,2.2600000000000002,1980
385,1980,2,269.28346104725415,268.4253831417631,266.4881226053645,82.25574712643679,30.162658045976983,29.188505747126406,7.872126436781609,0.96,1980
386,1980,3,276.7857526881723,275.10191158900886,272.48393070489914,76.13844086021506,30.02272849462362,29.06806451612902,10.736559139784946,4.36,1980
387,1980,4,283.5736111111114,280.64305555555575,277.57592592592675,70.24722222222222,29.934430555555572,28.99550000000004,8.908333333333333,1.75,1980
388,1980,5,291.76708482676304,287.4204599761055,283.79217443249723,63.11693548387097,29.953440860215,29.02865591397849,7.952956989247312,4.4,1980
389,1980,6,294.6453703703709,290.6685185185191,288.11990740740777,68.24166666666666,30.0009166666667,29.080902777777833,8.694444444444445,3.71,1980
390,1980,7,298.0066308243735,294.67703106332175,293.0544205495821,75.99193548387096,29.9767607526882,29.06221774193551,7.645161290322581,4.21,1980
391,1980,8,297.53612232690335,294.93704949902866,293.7010692388226,80.742934051144,30.019125168236812,29.104145356662197,7.7994616419919245,3.34,1980
392,1980,9,292.9707386802661,290.46262556019224,288.9134059650751,79.38247566063978,30.06770514603615,29.142837273991645,7.0556328233657855,1.53,1980
393,1980,10,283.4367383512548,280.50513739546005,277.38387096774306,69.53629032258064,30.056411290322597,29.114959677419357,8.307795698924732,2.6900000000000004,1980
394,1980,11,278.42469135802577,276.05663580246966,272.829783950618,70.53472222222223,30.127083333333314,29.172736111111114,10.177777777777777,2.41,1980
395,1980,12,273.8551571192302,271.85395429258773,268.38079236205124,68.48037889039242,30.21342354533153,29.24775372124488,9.71853856562923,1.1300000000000001,1980
396,1981,1,269.1125149342893,267.7139187574669,264.5157407407412,71.73521505376344,30.152405913978473,29.178373655913976,10.098118279569892,0.5700000000000001,1980
397,1981,2,274.1346230158734,272.82675264550284,270.52433862433907,78.56547619047619,30.142083333333353,29.178749999999997,11.264880952380953,3.72,1980
398,1981,3,277.9558542413384,274.89880525687005,270.4349462365596,61.615591397849464,29.992768817204276,29.04223118279571,11.19758064516129,1.53,1980
399,1981,4,287.80663580246977,283.6978395061733,279.5504629629635,60.62638888888889,30.052333333333323,29.118638888888896,12.644444444444444,4.27,1980
400,1981,5,288.6390979689372,286.0308243727603,283.89148745519776,76.42338709677419,29.96967741935483,29.03888440860215,9.586021505376344,4.789999999999999,1980
401,1981,6,295.8969135802474,292.99182098765425,291.3699074074075,77.68888888888888,29.966981919332373,29.04962499999999,9.345833333333333,3.3200000000000003,1980
402,1981,7,297.20839307049005,294.13043608124224,292.53321385902075,77.11424731182795,30.02685483870973,29.11059139784949,8.278225806451612,2.7399999999999998,1980
403,1981,8,295.7649940262844,292.2882915173241,290.241547192354,73.25403225806451,30.032002688172092,29.112244623655897,7.252688172043011,1.56,1980
404,1981,9,291.30046296296337,287.80817901234593,285.11450617283987,69.90555555555555,30.04879166666672,29.121208333333257,8.219444444444445,1.34,1980
405,1981,10,285.33712664277226,281.44525089605753,277.21362007168534,60.55510752688172,30.129462365591433,29.188924731182773,9.317204301075268,1.83,1980
406,1981,11,279.64691358024714,277.19706790123513,274.01805555555643,69.40972222222223,30.085708333333372,29.135583333333265,8.443055555555556,2.7600000000000002,1980
407,1981,12,271.5809309309315,270.18903903903947,267.6102102102104,76.05540540540541,30.092432432432428,29.126513513513483,10.045945945945945,2.4299999999999997,1980
408,1982,1,268.8115890083638,267.3256272401435,263.3351851851857,67.28629032258064,30.083405114401064,29.11051144010767,13.470430107526882,7.170000000000001,1980
409,1982,2,272.26706349206364,270.7740079365081,267.6407407407407,73.31994047619048,30.20107142857146,29.232247023809492,10.308035714285714,1.15,1980
410,1982,3,279.81293309438496,277.3084528076467,273.99154719235423,69.27822580645162,30.052110215053826,29.10302419354834,12.173387096774194,4.64,1980
411,1982,4,283.3984567901241,278.7186728395063,272.7186728395068,51.147222222222226,30.051333333333364,29.109180555555525,12.091666666666667,2.1799999999999997,1980
412,1982,5,292.9909498207888,288.07756869773067,284.2887395459978,60.575268817204304,30.00596774193551,29.082809139785006,7.505376344086022,4.45,1980
413,1982,6,292.9378086419757,288.92391975308675,286.07129629629713,66.59166666666667,29.952169680111275,29.0297083333334,7.738888888888889,3.7100000000000004,1980
414,1982,7,297.98945639187633,293.1552270011955,290.46630824372795,64.91801075268818,30.016948924731242,29.101572580645236,7.206989247311828,1.87,1980
415,1982,8,294.9270320656232,290.827106636839,288.16715137956743,67.51812080536912,30.06177181208061,29.14010738255035,7.299328859060402,6.630000000000001,1980
416,1982,9,292.3216751425489,288.6662582832489,286.0348821081837,68.89181692094313,30.078335644937567,29.152233009708752,6.9847434119278775,1.27,1980
417,1982,10,288.1500000000004,284.1998805256873,280.363261648746,62.04032258064516,30.129879032258028,29.19387096774191,7.501344086021505,0.65,1980
418,1982,11,282.3814814814822,279.19629629629713,275.2418209876552,63.25277777777778,30.1625972222223,29.214944444444477,10.15,4.99,1980
419,1982,12,279.4964140730723,277.14939858667833,273.9506314839882,68.97699594046009,30.141788617886192,29.189336043360452,11.205683355886332,4.120000000000001,1980
420,1983,1,272.99094982078844,271.30113500597423,268.1238649940272,71.17204301075269,30.131344086021574,29.166653225806424,10.327956989247312,1.56,1980
421,1983,2,274.85882936507994,272.694477513228,269.2685515873019,69.10565476190476,30.06331845238097,29.103794642857128,8.364583333333334,1.04,1980
422,1983,3,279.8801373954603,276.89850657108747,273.0626344086032,65.45430107526882,29.88508064516133,28.941330645161305,10.71505376344086,2.0200000000000005,1980
423,1983,4,282.8930555555559,279.8490740740742,276.24027777777866,66.38055555555556,29.890263888888875,28.951750000000082,11.266666666666667,4.84,1980
424,1983,5,288.3267337807612,284.936726323639,281.83158090976974,68.21744966442952,29.959973154362427,29.0293422818792,9.848322147651007,8.67,1980
425,1983,6,295.3027777777779,291.0280864197536,288.3637345679022,67.76388888888889,30.006236111111097,29.086722222222235,6.293055555555555,2.22,1980
426,1983,7,299.2461567219985,294.50262449528964,292.05384327800226,67.07806191117093,30.055989232839867,29.142059219380837,7.288021534320323,1.82,1980
427,1983,8,298.4543218184544,293.87977418872447,291.4571631523856,68.35935397039032,30.04137281292066,29.12660834454919,6.419919246298789,2.54,1980
428,1983,9,292.7379629629631,288.35061728395135,285.1677469135809,64.91527777777777,30.108319444444447,29.181388888888883,8.033333333333333,1.22,1980
429,1983,10,286.24961170848354,283.72198327359604,281.4347968936681,75.55645161290323,30.129368279569867,29.190806451612897,9.486559139784946,8.57,1980
430,1983,11,280.16543209876585,278.0010802469139,275.2379629629635,72.89861111111111,29.970861111111113,29.024736111111114,10.8625,4.199999999999999,1980
431,1983,12,269.10399188092066,268.2394602315443,265.7293113817476,78.19485791610285,30.183031123139372,29.208037889039254,11.313937753721245,2.77,1980
432,1984,1,268.80697240865055,267.71897837434756,264.8621551081286,75.59597315436241,30.23081989247312,29.251583892617425,9.754362416107382,0.7500000000000001,1980
433,1984,2,276.3964530527659,274.3998007333021,271.44268292682983,72.6857962697274,30.00338593974176,29.0470157819225,10.124820659971306,2.4000000000000004,1980
434,1984,3,274.62774790920014,273.0678614097971,270.43494623655965,75.43145161290323,30.022298387096725,29.062150537634395,10.307795698924732,3.6100000000000003,1980
435,1984,4,283.8058641975311,280.7302469135804,277.41234567901347,68.37916666666666,29.877888888888886,28.940083333333394,9.244444444444444,4.88,1980
436,1984,5,288.5883213859022,284.9361409796892,281.679719235365,66.75403225806451,30.004353099730412,29.07069986541054,8.201612903225806,4.800000000000001,1980
437,1984,6,296.8462552011102,292.11054862074326,289.325836030205,65.0610263522885,30.001678224687947,29.083342579750408,8.45631067961165,2.11,1980
438,1984,7,295.75402684563795,291.60041014168564,289.0672259507831,68.61208053691276,30.028429530201336,29.10732885906034,6.786577181208053,2.5700000000000003,1980
439,1984,8,296.4504778972522,292.9229988052575,290.8941756272407,72.88440860215054,30.019838709677423,29.10064516129032,6.389784946236559,3.24,1980
440,1984,9,291.6156817482305,287.7837334564488,284.94132040627915,68.08864265927978,30.123393351800505,29.19236842105262,7.948753462603878,2.96,1980
441,1984,10,289.3820788530469,287.17777777777854,285.48721624850697,79.17204301075269,30.13349462365595,29.198158602150478,6.904569892473118,3.8000000000000003,1980
442,1984,11,278.7571813838813,276.2691246725236,272.74161658190786,67.500693481276,30.153092926491016,29.19707350901526,9.553398058252426,6.000000000000001,1980
443,1984,12,278.9017666516314,277.19901518568724,274.7715606675689,75.97564276048715,30.155785907859148,29.198700947225976,9.534506089309879,4.19,1980
444,1985,1,268.44047192353696,267.0179808841102,263.44345878136227,69.03494623655914,30.07689516129033,29.101975806451616,11.34005376344086,1.5300000000000002,1980
